date,High
2021-04-17,545.4603464
2021-04-16,547.25
2021-04-15,556.04
2021-04-14,588.6481245
2021-04-13,602.97
2021-04-12,633.3712073
2021-04-11,527.0675388
2021-04-10,486.72
2021-04-09,453.05
2021-04-08,421.0573893
2021-04-07,404.4644088
2021-04-06,402.33
2021-04-05,372.01
2021-04-04,349.24
2021-04-03,347.12
2021-04-02,355.4120869
2021-04-01,338.4669181
2021-03-31,316.1411942
2021-03-30,311.4723867
2021-03-29,277.0148503
2021-03-28,280.1797143
2021-03-27,275.29
2021-03-26,254.5822369
2021-03-25,249.2576407
2021-03-24,268.09
2021-03-23,262.78
2021-03-22,275.0749927
2021-03-21,267.8723937
2021-03-20,273.972909
2021-03-19,268.46
2021-03-18,276.9449543
2021-03-17,270.0711807
2021-03-16,258.1588449
2021-03-15,267.2009094
2021-03-14,276.401699
2021-03-13,282.6479706
2021-03-12,289.9179759
2021-03-11,312.1030025
2021-03-10,294.5070807
2021-03-09,295.396063
2021-03-08,242.3080618
2021-03-07,242.2224231
2021-03-06,231.6754915
2021-03-05,230.6580511
2021-03-04,249.6572032
2021-03-03,254.2363903
2021-03-02,263.6745252
2021-03-01,258.4521796
2021-02-28,227.799855
2021-02-27,236.710438
2021-02-26,238.0583314
2021-02-25,264.4187155
2021-02-24,279.2393469
2021-02-23,267.4101025
2021-02-22,293.5766992
2021-02-21,306.3790624
2021-02-20,333.2531457
2021-02-19,340.9030975
2021-02-18,200.096104
2021-02-17,173.8706343
2021-02-16,133.6683596
2021-02-15,139.2140787
2021-02-14,139.0203787
2021-02-13,138.5487662
2021-02-12,140.50468
2021-02-11,129.5066681
2021-02-10,148.2628827
2021-02-09,114.2311958
2021-02-08,78.49752983
2021-02-07,74.64124982
2021-02-06,75.32689663
2021-02-05,68.62740623
2021-02-04,57.03764367
2021-02-03,52.71077585
2021-02-02,52.94836388
2021-02-01,51.99568599
2021-01-31,45.70009452
2021-01-30,45.04396556
2021-01-29,44.0437287
2021-01-28,43.08719565
2021-01-27,41.90458144
2021-01-26,42.37572528
2021-01-25,43.29149009
2021-01-24,42.20290287
2021-01-23,41.80123686
2021-01-22,41.34069342
2021-01-21,42.58685074
2021-01-20,43.06974252
2021-01-19,46.93554972
2021-01-18,46.82234262
2021-01-17,46.64662228
2021-01-16,43.98909012
2021-01-15,42.43012618
2021-01-14,41.88521682
2021-01-13,40.40703051
2021-01-12,39.83743847
2021-01-11,42.40002997
2021-01-10,45.08356864
2021-01-09,44.11940886
2021-01-08,43.57222292
2021-01-07,44.51408679
2021-01-06,42.21381839
2021-01-05,41.67218618
2021-01-04,42.90402107
2021-01-03,41.34394534
2021-01-02,38.74135665
2021-01-01,38.95096016
2020-12-31,38.16067804
2020-12-30,39.15880783
2020-12-29,39.34194015
2020-12-28,35.97980622
2020-12-27,34.9714798
2020-12-26,33.92246285
2020-12-25,33.43567319
2020-12-24,32.71031356
2020-12-23,34.42689187
2020-12-22,33.76380724
2020-12-21,35.5896616
2020-12-20,35.52848603
2020-12-19,34.1355818
2020-12-18,31.1692907
2020-12-17,31.41262237
2020-12-16,30.61976217
2020-12-15,30.33652082
2020-12-14,30.17744459
2020-12-13,29.24414712
2020-12-12,28.23325206
2020-12-11,27.67406816
2020-12-10,28.22927073
2020-12-09,28.38114656
2020-12-08,29.46777461
2020-12-07,29.63146469
2020-12-06,30.12721759
2020-12-05,30.0537209
2020-12-04,31.05077875
2020-12-03,30.75445359
2020-12-02,30.93475079
2020-12-01,31.89265063
2020-11-30,31.52318484
2020-11-29,30.4561651
2020-11-28,29.63536506
2020-11-27,28.66764304
2020-11-26,31.72971759
2020-11-25,35.33568848
2020-11-24,35.07981421
2020-11-23,31.05707218
2020-11-22,31.118117
2020-11-21,30.70103325
2020-11-20,29.27608414
2020-11-19,28.33822956
2020-11-18,28.79707842
2020-11-17,28.76620525
2020-11-16,28.196579
2020-11-15,28.17501521
2020-11-14,28.21036976
2020-11-13,28.51319703
2020-11-12,28.16824298
2020-11-11,28.54085025
2020-11-10,28.46091912
2020-11-09,28.87387069
2020-11-08,28.69621385
2020-11-07,29.8185312
2020-11-06,29.40862649
2020-11-05,27.89572379
2020-11-04,26.9798142
2020-11-03,27.85286467
2020-11-02,29.27653404
2020-11-01,28.68410968
2020-10-31,28.9348058
2020-10-30,30.19699947
2020-10-29,30.45546674
2020-10-28,31.87852224
2020-10-27,32.31990966
2020-10-26,31.36175382
2020-10-25,30.95456799
2020-10-24,30.85962607
2020-10-23,31.17690071
2020-10-22,31.29776827
2020-10-21,30.37581524
2020-10-20,30.08373493
2020-10-19,30.65917168
2020-10-18,30.99040719
2020-10-17,30.5489311
2020-10-16,31.90659648
2020-10-15,31.62052793
2020-10-14,31.32132897
2020-10-13,31.73243467
2020-10-12,31.07508866
2020-10-11,28.72895809
2020-10-10,29.22334736
2020-10-09,28.51491806
2020-10-08,27.79155406
2020-10-07,27.83862661
2020-10-06,28.95927454
2020-10-05,29.24492842
2020-10-04,29.12371767
2020-10-03,28.29568936
2020-10-02,28.06444591
2020-10-01,29.33957689
2020-09-30,29.52864946
2020-09-29,28.96842306
2020-09-28,27.69208669
2020-09-27,26.85198414
2020-09-26,26.41789418
2020-09-25,25.05674315
2020-09-24,24.60043955
2020-09-23,24.24966383
2020-09-22,24.46579052
2020-09-21,26.65117873
2020-09-20,27.28655873
2020-09-19,27.76528677
2020-09-18,28.66428517
2020-09-17,28.75866379
2020-09-16,28.37845542
2020-09-15,31.07309451
2020-09-14,33.32068742
2020-09-13,32.19706771
2020-09-12,28.39205715
2020-09-11,25.54476434
2020-09-10,25.42983803
2020-09-09,24.40845581
2020-09-08,23.27736405
2020-09-07,22.9840558
2020-09-06,23.12610626
2020-09-05,21.31686697
2020-09-04,21.61547026
2020-09-03,25.50426097
2020-09-02,25.73811077
2020-09-01,25.32052096
2020-08-31,23.88528837
2020-08-30,23.82255401
2020-08-29,23.47761189
2020-08-28,23.5131839
2020-08-27,23.13000036
2020-08-26,22.46561943
2020-08-25,22.62159755
2020-08-24,22.94795317
2020-08-23,22.23213123
2020-08-22,22.22561886
2020-08-21,23.30162752
2020-08-20,23.28828749
2020-08-19,23.23288319
2020-08-18,23.73126686
2020-08-17,23.90430894
2020-08-16,23.75936032
2020-08-15,23.74794037
2020-08-14,23.27279928
2020-08-13,21.83770668
2020-08-12,21.95993303
2020-08-11,22.71264884
2020-08-10,22.74767545
2020-08-09,22.88602503
2020-08-08,22.87084287
2020-08-07,22.92044256
2020-08-06,23.25287659
2020-08-05,23.43420123
2020-08-04,22.39938227
2020-08-03,22.40124706
2020-08-02,22.11000166
2020-08-01,21.70589753
2020-07-31,20.79369989
2020-07-30,20.08766515
2020-07-29,20.32707589
2020-07-28,20.58323617
2020-07-27,20.13279937
2020-07-26,20.23543473
2020-07-25,20.02234956
2020-07-24,19.50047954
2020-07-23,18.71015152
2020-07-22,18.04003388
2020-07-21,17.95136988
2020-07-20,18.27140432
2020-07-19,18.07338829
2020-07-18,17.29845145
2020-07-17,17.44493171
2020-07-16,17.69698593
2020-07-15,18.06123529
2020-07-14,18.63082731
2020-07-13,18.89866193
2020-07-12,18.57755107
2020-07-11,17.6015963
2020-07-10,17.25158946
2020-07-09,17.36998861
2020-07-08,17.37572857
2020-07-07,16.84701026
2020-07-06,16.32457998
2020-07-05,15.66596265
2020-07-04,15.62939252
2020-07-03,15.54277487
2020-07-02,15.99945711
2020-07-01,15.90306396
2020-06-30,15.59463624
2020-06-29,15.62830594
2020-06-28,15.55059897
2020-06-27,15.9196846
2020-06-26,16.03105116
2020-06-25,16.08610331
2020-06-24,16.64495074
2020-06-23,16.55227253
2020-06-22,16.51637638
2020-06-21,16.30087139
2020-06-20,16.11512961
2020-06-19,16.28016287
2020-06-18,16.51961777
2020-06-17,16.61976799
2020-06-16,16.60065132
2020-06-15,16.62403438
2020-06-14,16.83263753
2020-06-13,16.8136216
2020-06-12,16.78984926
2020-06-11,17.49646225
2020-06-10,17.48792079
2020-06-09,17.4653225
2020-06-08,17.5042759
2020-06-07,17.61728968
2020-06-06,17.78183913
2020-06-05,17.84958595
2020-06-04,17.6381128
2020-06-03,17.58486564
2020-06-02,18.16489524
2020-06-01,18.01342328
2020-05-31,18.00705986
2020-05-30,17.76294016
2020-05-29,17.14934311
2020-05-28,17.10674498
2020-05-27,16.50160015
2020-05-26,16.45905012
2020-05-25,16.40078565
2020-05-24,16.76519173
2020-05-23,16.84582254
2020-05-22,16.83237989
2020-05-21,17.03728327
2020-05-20,17.29436017
2020-05-19,17.20313799
2020-05-18,16.84027293
2020-05-17,16.45765191
2020-05-16,16.21043846
2020-05-15,16.46823833
2020-05-14,16.60192295
2020-05-13,16.28151025
2020-05-12,16.13580395
2020-05-11,15.4678091
2020-05-10,16.86568784
2020-05-09,17.44755576
2020-05-08,17.40024402
2020-05-07,17.21641261
2020-05-06,17.12491552
2020-05-05,17.273517
2020-05-04,17.25966279
2020-05-03,17.76417003
2020-05-02,17.58007142
2020-05-01,17.81650911
2020-04-30,18.12146813
2020-04-29,17.51657432
2020-04-28,16.45918427
2020-04-27,16.53104711
2020-04-26,16.42573165
2020-04-25,16.34619831
2020-04-24,16.27933545
2020-04-23,16.30481754
2020-04-22,15.76537047
2020-04-21,15.44147668
2020-04-20,16.38992312
2020-04-19,16.64324876
2020-04-18,16.71963779
2020-04-17,15.90294955
2020-04-16,15.69801727
2020-04-15,15.83666267
2020-04-14,15.90507011
2020-04-13,15.04361625
2020-04-12,14.79538278
2020-04-11,14.089205
2020-04-10,15.03676947
2020-04-09,15.17752326
2020-04-08,15.28769253
2020-04-07,15.43030357
2020-04-06,15.11132983
2020-04-05,13.93216562
2020-04-04,13.8861914
2020-04-03,13.53070866
2020-04-02,13.58611163
2020-04-01,12.68364001
2020-03-31,12.72260028
2020-03-30,12.43194774
2020-03-29,12.19506978
2020-03-28,12.36703023
2020-03-27,13.2872121
2020-03-26,13.11269103
2020-03-25,12.63431386
2020-03-24,12.49405431
2020-03-23,12.29767011
2020-03-22,12.4198423
2020-03-21,12.39021477
2020-03-20,13.6081222
2020-03-19,12.62558518
2020-03-18,10.39692647
2020-03-17,10.44253999
2020-03-16,10.42148145
2020-03-15,11.09432616
2020-03-14,11.21219293
2020-03-13,11.32659008
2020-03-12,16.5795004
2020-03-11,17.10032499
2020-03-10,17.41780595
2020-03-09,17.433524
2020-03-08,20.23876383
2020-03-07,21.39737085
2020-03-06,21.66583799
2020-03-05,21.42409849
2020-03-04,20.17367957
2020-03-03,20.27321879
2020-03-02,20.09555563
2020-03-01,19.89650789
2020-02-29,19.98711705
2020-02-28,19.72896231
2020-02-27,19.6157794
2020-02-26,20.50712278
2020-02-25,22.18219591
2020-02-24,23.23319313
2020-02-23,22.91397474
2020-02-22,22.20003124
2020-02-21,22.72464183
2020-02-20,22.63899143
2020-02-19,24.20528343
2020-02-18,24.38877688
2020-02-17,23.52564832
2020-02-16,25.18115064
2020-02-15,26.38570726
2020-02-14,26.46815651
2020-02-13,27.02036028
2020-02-12,26.74331962
2020-02-11,25.70769886
2020-02-10,25.69793091
2020-02-09,24.26607416
2020-02-08,22.19021225
2020-02-07,22.34120631
2020-02-06,20.69142518
2020-02-05,19.39172679
2020-02-04,18.58838733
2020-02-03,18.77811638
2020-02-02,18.75369535
2020-02-01,18.56178897
2020-01-31,18.80910474
2020-01-30,18.66496073
2020-01-29,18.42014426
2020-01-28,18.03060799
2020-01-27,17.84023453
2020-01-26,17.45595518
2020-01-25,17.10432375
2020-01-24,17.39972404
2020-01-23,17.79923784
2020-01-22,18.35806384
2020-01-21,18.17241046
2020-01-20,17.53412915
2020-01-19,18.42697177
2020-01-18,18.25610215
2020-01-17,18.27002212
2020-01-16,17.61566623
2020-01-15,17.99186323
2020-01-14,16.84867953
2020-01-13,15.32490771
2020-01-12,15.43162975
2020-01-11,15.27781941
2020-01-10,15.0323687
2020-01-09,14.54800599
2020-01-08,15.23909364
2020-01-07,15.11228699
2020-01-06,14.96637437
2020-01-05,14.29512
2020-01-04,13.83983031
2020-01-03,13.736946
2020-01-02,13.72150068
2020-01-01,13.84773784
2019-12-31,14.01005388
2019-12-30,14.36529581
2019-12-29,14.14231631
2019-12-28,13.7008019
2019-12-27,13.26452042
2019-12-26,13.52535874
2019-12-25,13.3463314
2019-12-24,13.56708136
2019-12-23,13.93644936
2019-12-22,13.7789132
2019-12-21,13.5033386
2019-12-20,13.49737185
2019-12-19,13.72819779
2019-12-18,13.54208623
2019-12-17,13.44739145
2019-12-16,14.41097298
2019-12-15,14.46591884
2019-12-14,14.94864551
2019-12-13,14.9564928
2019-12-12,14.77954145
2019-12-11,14.98345099
2019-12-10,15.36021905
2019-12-09,15.71904795
2019-12-08,15.68022728
2019-12-07,15.77998328
2019-12-06,15.71434912
2019-12-05,15.70223084
2019-12-04,15.64707349
2019-12-03,15.41423679
2019-12-02,15.59997266
2019-12-01,15.72760301
2019-11-30,16.28839307
2019-11-29,16.31956235
2019-11-28,16.10664676
2019-11-27,16.19802074
2019-11-26,15.81082568
2019-11-25,15.744056
2019-11-24,16.35648363
2019-11-23,16.29657445
2019-11-22,17.22455554
2019-11-21,18.16195053
2019-11-20,18.75044121
2019-11-19,19.25155033
2019-11-18,20.31192235
2019-11-17,20.40060545
2019-11-16,20.53870002
2019-11-15,21.28711704
2019-11-14,21.47587168
2019-11-13,21.57278002
2019-11-12,20.86085979
2019-11-11,20.59158214
2019-11-10,20.58289214
2019-11-09,19.93754599
2019-11-08,20.62159388
2019-11-07,20.8814477
2019-11-06,20.85140892
2019-11-05,20.84406142
2019-11-04,20.78503107
2019-11-03,20.34685246
2019-11-02,20.26692157
2019-11-01,20.01305478
2019-10-31,20.27302048
2019-10-30,20.57453271
2019-10-29,20.88898985
2019-10-28,20.90028225
2019-10-27,19.56388961
2019-10-26,19.65473567
2019-10-25,18.84086197
2019-10-24,17.03265473
2019-10-23,18.19697754
2019-10-22,18.72522771
2019-10-21,18.42438414
2019-10-20,18.45724543
2019-10-19,18.39670616
2019-10-18,18.69132968
2019-10-17,18.69208101
2019-10-16,18.55449836
2019-10-15,19.06952867
2019-10-14,18.59737019
2019-10-13,18.65158541
2019-10-12,17.398894
2019-10-11,17.6138547
2019-10-10,17.9039797
2019-10-09,17.88999152
2019-10-08,16.27288568
2019-10-07,16.08652701
2019-10-06,15.71500323
2019-10-05,15.73461203
2019-10-04,15.80116708
2019-10-03,15.91768712
2019-10-02,15.86040571
2019-10-01,16.18227412
2019-09-30,15.7625948
2019-09-29,15.80373335
2019-09-28,15.78828457
2019-09-27,15.72499593
2019-09-26,16.34728291
2019-09-25,16.50019847
2019-09-24,19.48981981
2019-09-23,20.37773974
2019-09-22,20.98599261
2019-09-21,21.42331966
2019-09-20,21.5259774
2019-09-19,22.35212802
2019-09-18,23.06795121
2019-09-17,21.38104418
2019-09-16,20.80362928
2019-09-15,21.04221934
2019-09-14,21.11492666
2019-09-13,21.15993781
2019-09-12,20.93611263
2019-09-11,21.92951165
2019-09-10,22.27381297
2019-09-09,22.4348535
2019-09-08,22.72324879
2019-09-07,22.53485161
2019-09-06,23.30323302
2019-09-05,23.45715604
2019-09-04,22.51540386
2019-09-03,22.81263706
2019-09-02,22.75131789
2019-09-01,21.6553495
2019-08-31,22.3610118
2019-08-30,22.54263432
2019-08-29,23.44663901
2019-08-28,26.06977931
2019-08-27,26.14156043
2019-08-26,27.18289545
2019-08-25,26.4525701
2019-08-24,27.04678626
2019-08-23,27.27373789
2019-08-22,27.26009921
2019-08-21,28.06075536
2019-08-20,28.84448976
2019-08-19,29.14659625
2019-08-18,28.12441594
2019-08-17,27.9264651
2019-08-16,28.09469916
2019-08-15,28.1742064
2019-08-14,29.45578932
2019-08-13,30.38834531
2019-08-12,30.60018696
2019-08-11,30.34595849
2019-08-10,29.92083993
2019-08-09,31.4091086
2019-08-08,31.79370782
2019-08-07,29.93600173
2019-08-06,28.22191029
2019-08-05,28.22277839
2019-08-04,27.77788153
2019-08-03,28.28882025
2019-08-02,28.80324012
2019-08-01,28.84656157
2019-07-31,27.83221697
2019-07-30,27.11339337
2019-07-29,27.91089698
2019-07-28,27.89576744
2019-07-27,29.36931573
2019-07-26,29.00923365
2019-07-25,29.67412441
2019-07-24,29.52506258
2019-07-23,30.84547257
2019-07-22,32.38822619
2019-07-21,31.4789948
2019-07-20,31.35251671
2019-07-19,29.85489741
2019-07-18,29.45757912
2019-07-17,28.04794094
2019-07-16,29.44593339
2019-07-15,28.60837533
2019-07-14,31.50218648
2019-07-13,32.42872897
2019-07-12,32.55467446
2019-07-11,31.56855719
2019-07-10,32.88511901
2019-07-09,33.78778523
2019-07-08,34.23909872
2019-07-07,33.41477808
2019-07-06,33.17122831
2019-07-05,34.70763573
2019-07-04,34.39461147
2019-07-03,33.04657948
2019-07-02,33.75950782
2019-07-01,34.00065349
2019-06-30,36.1367964
2019-06-29,36.03154688
2019-06-28,34.96029038
2019-06-27,36.23666481
2019-06-26,37.87641885
2019-06-25,37.4037407
2019-06-24,37.70788208
2019-06-23,38.14330779
2019-06-22,39.44869962
2019-06-21,39.06454988
2019-06-20,37.28506971
2019-06-19,35.89894606
2019-06-18,35.18669794
2019-06-17,34.42305243
2019-06-16,33.54843245
2019-06-15,34.22041987
2019-06-14,35.49442213
2019-06-13,36.58743768
2019-06-12,35.13347315
2019-06-11,32.03056625
2019-06-10,31.94194327
2019-06-09,31.97246319
2019-06-08,32.50071355
2019-06-07,32.09250311
2019-06-06,32.1192111
2019-06-05,31.41142704
2019-06-04,31.82976655
2019-06-03,33.38066065
2019-06-02,33.65617332
2019-06-01,33.94897839
2019-05-31,32.83690174
2019-05-30,35.09724887
2019-05-29,34.20023081
2019-05-28,35.03837032
2019-05-27,35.33919396
2019-05-26,35.56036657
2019-05-25,35.77735272
2019-05-24,34.73695357
2019-05-23,32.3606711
2019-05-22,32.53630521
2019-05-21,32.60483572
2019-05-20,29.6508209
2019-05-19,30.07093686
2019-05-18,29.39788621
2019-05-17,26.77647589
2019-05-16,27.82505246
2019-05-15,27.33698306
2019-05-14,24.43581282
2019-05-13,24.41571628
2019-05-12,21.78578594
2019-05-11,22.07589019
2019-05-10,20.05056003
2019-05-09,20.82509187
2019-05-08,21.40330186
2019-05-07,22.91923119
2019-05-06,23.16973233
2019-05-05,23.47875502
2019-05-04,23.59753207
2019-05-03,23.89883973
2019-05-02,23.94602389
2019-05-01,21.96329239
2019-04-30,22.18745244
2019-04-29,22.85685879
2019-04-28,23.04534712
2019-04-27,22.99253394
2019-04-26,23.43039594
2019-04-25,23.65757832
2019-04-24,23.31741947
2019-04-23,24.9690975
2019-04-22,24.86118013
2019-04-21,25.11902111
2019-04-20,25.58365843
2019-04-19,24.88491603
2019-04-18,22.25770556
2019-04-17,20.10706468
2019-04-16,20.14275202
2019-04-15,20.01016437
2019-04-14,20.06586834
2019-04-13,18.78950135
2019-04-12,18.64912709
2019-04-11,18.28974699
2019-04-10,18.69564696
2019-04-09,18.72066156
2019-04-08,19.25665162
2019-04-07,19.57943511
2019-04-06,19.4877178
2019-04-05,19.56573005
2019-04-04,19.57278487
2019-04-03,20.11652199
2019-04-02,19.92899892
2019-04-01,18.46686703
2019-03-31,17.99102781
2019-03-30,17.13184371
2019-03-29,16.88001645
2019-03-28,16.91747144
2019-03-27,16.96209468
2019-03-26,16.97728601
2019-03-25,17.42096862
2019-03-24,17.52536829
2019-03-23,15.49208616
2019-03-22,15.29120601
2019-03-21,15.4402026
2019-03-20,15.55227365
2019-03-19,15.88224724
2019-03-18,15.82708973
2019-03-17,15.97067755
2019-03-16,16.05250233
2019-03-15,15.19391703
2019-03-14,15.13834829
2019-03-13,15.41811575
2019-03-12,15.38273455
2019-03-11,14.767296
2019-03-10,14.43315746
2019-03-09,14.82210689
2019-03-08,15.18067705
2019-03-07,15.42636615
2019-03-06,14.56938915
2019-03-05,13.70139391
2019-03-04,11.64151228
2019-03-03,11.81906539
2019-03-02,11.78798484
2019-03-01,11.47686142
2019-02-28,10.48962672
2019-02-27,10.03179265
2019-02-26,9.852907884
2019-02-25,10.31686945
2019-02-24,10.98385039
2019-02-23,10.88407429
2019-02-22,10.98039711
2019-02-21,10.8843153
2019-02-20,11.13596936
2019-02-19,11.06881169
2019-02-18,9.66973954
2019-02-17,9.050481742
2019-02-16,9.294822862
2019-02-15,9.352270359
2019-02-14,8.946528749
2019-02-13,9.237952577
2019-02-12,9.626012906
2019-02-11,9.535061763
2019-02-10,9.193254136
2019-02-09,8.825049316
2019-02-08,8.613917709
2019-02-07,8.372879234
2019-02-06,8.325969607
2019-02-05,7.893940992
2019-02-04,7.162328464
2019-02-03,6.947951677
2019-02-02,6.910674983
2019-02-01,6.677222994
2019-01-31,6.530696895
2019-01-30,6.45901003
2019-01-29,6.382562408
2019-01-28,7.119108746
2019-01-27,7.214436851
2019-01-26,7.103693893
2019-01-25,6.732605883
2019-01-24,6.540728326
2019-01-23,6.569017367
2019-01-22,6.537475984
2019-01-21,6.626542801
2019-01-20,6.697892845
2019-01-19,6.659882877
2019-01-18,6.629213177
2019-01-17,6.326974628
2019-01-16,6.26803683
2019-01-15,6.122645685
2019-01-14,6.087290644
2019-01-13,6.007506228
2019-01-12,6.097632339
2019-01-11,6.249380922
2019-01-10,6.68104531
2019-01-09,6.9515448
2019-01-08,6.899243993
2019-01-07,6.443365827
2019-01-06,6.518738488
2019-01-05,6.219743876
2019-01-04,6.114442022
2019-01-03,6.170295139
2019-01-02,6.190290357
2019-01-01,6.196263624
2018-12-31,6.335472355
2018-12-30,6.000411817
2018-12-29,6.058568053
2018-12-28,5.98237726
2018-12-27,5.709030851
2018-12-26,5.739416117
2018-12-25,6.150203966
2018-12-24,6.484021794
2018-12-23,6.209848606
2018-12-22,5.915327974
2018-12-21,5.851044813
2018-12-20,5.838105092
2018-12-19,5.771958614
2018-12-18,5.511151659
2018-12-17,5.144805607
2018-12-16,4.826966707
2018-12-15,4.710221526
2018-12-14,4.770456403
2018-12-13,5.055564736
2018-12-12,5.158234372
2018-12-11,4.926281434
2018-12-10,4.997570689
2018-12-09,5.070951226
2018-12-08,4.809112751
2018-12-07,4.978202866
2018-12-06,6.089077492
2018-12-05,6.611134896
2018-12-04,6.342604525
2018-12-03,5.517204828
2018-12-02,5.491095653
2018-12-01,5.593500286
2018-11-30,5.597335538
2018-11-29,5.610761617
2018-11-28,5.427944276
2018-11-27,4.975082266
2018-11-26,5.244691605
2018-11-25,5.253792162
2018-11-24,5.69864269
2018-11-23,5.784511416
2018-11-22,6.25574048
2018-11-21,6.234106487
2018-11-20,6.80032143
2018-11-19,8.069469772
2018-11-18,8.106330126
2018-11-17,7.998459398
2018-11-16,8.236117021
2018-11-15,8.529831877
2018-11-14,9.26078828
2018-11-13,9.44528722
2018-11-12,9.500296608
2018-11-11,9.567815967
2018-11-10,9.604268689
2018-11-09,9.703261563
2018-11-08,9.851551113
2018-11-07,9.848213795
2018-11-06,9.737465558
2018-11-05,9.767941772
2018-11-04,9.851031673
2018-11-03,9.651970396
2018-11-02,9.643903918
2018-11-01,9.616288105
2018-10-31,9.408743565
2018-10-30,9.400990153
2018-10-29,9.580789496
2018-10-28,9.659581579
2018-10-27,9.646863451
2018-10-26,9.644889844
2018-10-25,9.673910854
2018-10-24,9.773515746
2018-10-23,9.814113948
2018-10-22,9.755011413
2018-10-21,9.796792913
2018-10-20,9.797854654
2018-10-19,9.786827376
2018-10-18,9.908297953
2018-10-17,9.981191361
2018-10-16,10.26438865
2018-10-15,10.75224499
2018-10-14,9.76352628
2018-10-13,9.69697112
2018-10-12,9.711421043
2018-10-11,10.36238826
2018-10-10,10.43090019
2018-10-09,10.61150713
2018-10-08,10.63926751
2018-10-07,10.57400132
2018-10-06,10.71800632
2018-10-05,10.75064738
2018-10-04,10.40661045
2018-10-03,10.45560302
2018-10-02,10.63455719
2018-10-01,10.04493405
2018-09-30,10.03676574
2018-09-29,10.05408001
2018-09-28,10.22781489
2018-09-27,10.0611942
2018-09-26,9.863959223
2018-09-25,10.0366251
2018-09-24,10.33491321
2018-09-23,10.39944935
2018-09-22,10.5384039
2018-09-21,10.4316553
2018-09-20,10.05866829
2018-09-19,9.767709998
2018-09-18,9.651012964
2018-09-17,10.03430686
2018-09-16,10.14584788
2018-09-15,10.21117078
2018-09-14,10.09426876
2018-09-13,9.695418829
2018-09-12,9.466712548
2018-09-11,9.602765602
2018-09-10,9.740581721
2018-09-09,9.738256095
2018-09-08,10.13979946
2018-09-07,10.2992033
2018-09-06,10.3218059
2018-09-05,11.54148878
2018-09-04,11.44859226
2018-09-03,11.42738617
2018-09-02,11.4681581
2018-09-01,11.54271411
2018-08-31,10.99685754
2018-08-30,11.19924808
2018-08-29,11.48919032
2018-08-28,11.50820141
2018-08-27,11.28399049
2018-08-26,10.26862616
2018-08-25,10.24054428
2018-08-24,10.22490744
2018-08-23,9.70839942
2018-08-22,10.18839554
2018-08-21,9.851765735
2018-08-20,10.22180675
2018-08-19,10.31060812
2018-08-18,10.99114074
2018-08-17,10.87623071
2018-08-16,9.988935179
2018-08-15,10.54392684
2018-08-14,10.29378741
2018-08-13,11.86227569
2018-08-12,11.84094016
2018-08-11,12.15603692
2018-08-10,12.79481488
2018-08-09,12.85622182
2018-08-08,13.13046678
2018-08-07,13.8436124
2018-08-06,13.93422208
2018-08-05,13.9048107
2018-08-04,14.44917902
2018-08-03,14.1821756
2018-08-02,14.19884071
2018-08-01,14.04470509
2018-07-31,14.04990815
2018-07-30,13.96855203
2018-07-29,14.73056401
2018-07-28,14.88225553
2018-07-27,14.08001191
2018-07-26,13.59974863
2018-07-25,13.59690863
2018-07-24,12.24663361
2018-07-23,12.13408211
2018-07-22,12.54265008
2018-07-21,12.68495252
2018-07-20,13.18841798
2018-07-19,13.50025318
2018-07-18,14.75018843
2018-07-17,14.10680876
2018-07-16,13.64946763
2018-07-15,12.3350768
2018-07-14,12.19017551
2018-07-13,12.36347957
2018-07-12,12.67504803
2018-07-11,12.78363338
2018-07-10,13.3373708
2018-07-09,14.07338624
2018-07-08,14.68610748
2018-07-07,14.81094822
2018-07-06,14.79177941
2018-07-05,14.74501133
2018-07-04,14.19981832
2018-07-03,14.73305749
2018-07-02,14.68000872
2018-07-01,14.5592018
2018-06-30,15.15371666
2018-06-29,14.83849418
2018-06-28,14.8758579
2018-06-27,14.34158653
2018-06-26,15.01283783
2018-06-25,14.97955762
2018-06-24,15.65360174
2018-06-23,15.99765797
2018-06-22,17.19580149
2018-06-21,17.3232515
2018-06-20,16.79579516
2018-06-19,16.89719748
2018-06-18,18.28345326
2018-06-17,17.11275914
2018-06-16,15.83258409
2018-06-15,15.71698384
2018-06-14,15.01824125
2018-06-13,15.72247342
2018-06-12,16.21463124
2018-06-11,15.18511157
2018-06-10,16.30405071
2018-06-09,16.78808996
2018-06-08,16.56762612
2018-06-07,17.43135781
2018-06-06,17.33159318
2018-06-05,15.59480861
2018-06-04,14.64446997
2018-06-03,14.88767134
2018-06-02,14.79026663
2018-06-01,14.46823466
2018-05-31,14.25993744
2018-05-30,12.82940229
2018-05-29,12.71429451
2018-05-28,12.77262785
2018-05-27,14.43039679
2018-05-26,13.21265549
2018-05-25,14.43039679
2018-05-24,14.43039679
2018-05-23,13.9871848
2018-05-22,14.83315692
2018-05-21,14.81115395
2018-05-20,14.34069943
2018-05-19,15.64538522
2018-05-18,16.28226746
2018-05-17,12.99306624
2018-05-16,12.61043208
2018-05-15,13.3388098
2018-05-14,13.24699721
2018-05-13,13.5408211
2018-05-12,13.16935936
2018-05-11,14.10030766
2018-05-10,15.04832268
2018-05-09,14.85923936
2018-05-08,13.95592933
2018-05-07,14.04585121
2018-05-06,14.9289851
2018-05-05,14.51646317
